Date,BAC,C,GS,JPM,MS,WFC,^GSPC
2004-07-08,25.598323822021484,275.01312255859375,64.58383178710938,20.820690155029297,26.26651382446289,15.688796043395996,1109.1099853515625
2004-07-09,25.690170288085938,274.16070556640625,64.61974334716797,20.866025924682617,26.36139678955078,15.710845947265625,1112.81005859375
2004-07-12,25.97795295715332,273.3691711425781,65.05744171142578,20.90567398071289,26.54065704345703,15.862390518188477,1114.3499755859375
2004-07-13,26.063682556152344,275.8045959472656,64.84215545654297,21.041641235351562,26.097803115844727,15.917502403259277,1115.1400146484375
2004-07-14,25.809572219848633,274.5867004394531,64.5048828125,20.650733947753906,25.881629943847656,15.84310245513916,1111.469970703125
2004-07-15,25.67180061340332,269.1681823730469,63.38545227050781,20.395776748657227,25.285863876342773,15.81554889678955,1106.68994140625
2004-07-16,25.86162757873535,265.575927734375,62.610408782958984,20.322124481201172,24.816631317138672,15.956070899963379,1101.3900146484375
2004-07-19,26.140216827392578,267.82867431640625,62.789833068847656,20.395776748657227,25.016969680786133,16.104854583740234,1100.9000244140625
2004-07-20,26.103496551513672,268.1940612792969,64.36856079101562,20.622398376464844,25.549474716186523,15.99739933013916,1108.6700439453125
2004-07-21,25.690170288085938,267.5242614746094,62.732425689697266,20.86034393310547,25.23841094970703,15.774216651916504,1093.8800048828125
2004-07-22,25.984098434448242,271.5426025390625,62.97642517089844,20.837684631347656,25.507295608520508,15.730130195617676,1096.8399658203125
2004-07-23,25.98101806640625,269.7769470214844,63.00522994995117,20.6960506439209,25.30694580078125,15.606145858764648,1086.199951171875
2004-07-26,26.106538772583008,266.7328796386719,62.63099670410156,20.662057876586914,24.990623474121094,15.655739784240723,1084.0699462890625
2004-07-27,26.023887634277344,267.2807922363281,63.897525787353516,20.911333084106445,25.649656295776367,15.823814392089844,1094.8299560546875
2004-07-28,26.00245475769043,268.55926513671875,63.83997344970703,21.001985549926758,25.72872543334961,15.823814392089844,1095.4200439453125
2004-07-29,26.01470375061035,272.0614318847656,64.54524993896484,21.041641235351562,26.308692932128906,15.906468391418457,1100.4300537109375
2004-07-30,26.026945114135742,270.89410400390625,63.465763092041016,21.149295806884766,26.00816535949707,15.81829833984375,1101.719970703125
2004-08-02,26.229005813598633,272.3072814941406,63.64567947387695,21.19462013244629,26.087242126464844,15.942291259765625,1106.6199951171875
2004-08-03,26.271883010864258,270.5868835449219,63.09876251220703,21.001985549926758,25.997615814208984,15.837590217590332,1099.68994140625
2004-08-04,26.05449104309082,272.7987365722656,63.07713317871094,21.081295013427734,25.849992752075195,15.912609100341797,1098.6300048828125
2004-08-05,25.68710708618164,269.2967529296875,61.74581527709961,20.554412841796875,25.338581085205078,15.640316009521484,1080.699951171875
2004-08-06,25.690170288085938,265.3644714355469,60.84626007080078,20.446773529052734,24.674280166625977,15.65976333618164,1063.969970703125
2004-08-09,25.696300506591797,267.0846862792969,60.84626007080078,20.435434341430664,24.75336456298828,15.668103218078613,1065.219970703125
2004-08-10,26.023887634277344,271.44708251953125,61.39317321777344,20.956661224365234,25.386035919189453,15.8375883102417,1079.0400390625
2004-08-11,26.186145782470703,272.4915771484375,60.91819381713867,20.90567398071289,25.23314666748047,15.995965957641602,1075.7900390625
2004-08-12,26.118789672851562,269.7267761230469,60.349674224853516,20.88301658630371,24.91153335571289,15.882040977478027,1063.22998046875
2004-08-13,26.011642456054688,270.4026184082031,60.63037109375,20.88867950439453,24.922073364257812,15.987635612487793,1064.800048828125
2004-08-16,26.360671997070312,275.0721740722656,61.76020812988281,21.381580352783203,25.5389404296875,16.054311752319336,1079.3399658203125
2004-08-17,26.59947395324707,277.4682922363281,62.17041015625,21.48923110961914,26.023977279663086,16.08209991455078,1081.7099609375
2004-08-18,26.77398681640625,280.4174499511719,62.926025390625,21.710176467895508,26.26651382446289,16.104324340820312,1095.1700439453125
2004-08-19,26.838279724121094,279.31158447265625,62.321533203125,21.52888298034668,26.1241397857666,16.101545333862305,1091.22998046875
2004-08-20,27.095455169677734,282.32220458984375,63.192298889160156,21.897132873535156,26.519577026367188,16.129337310791016,1098.3499755859375
2004-08-23,27.03423500061035,281.5234680175781,62.96920394897461,21.840490341186523,26.466842651367188,16.084877014160156,1095.6800537109375
2004-08-24,27.15362548828125,282.1379699707031,62.99080276489258,21.86315155029297,26.271787643432617,16.162677764892578,1096.18994140625
2004-08-25,27.15056610107422,284.47259521484375,64.78992462158203,22.34470558166504,26.878103256225586,16.26826286315918,1104.9599609375
2004-08-26,27.003610610961914,285.4555969238281,65.57433319091797,22.35036277770996,27.410585403442383,16.298828125,1105.0899658203125
2004-08-27,27.251598358154297,287.05316162109375,65.11376190185547,22.503347396850586,27.189163208007812,16.298828125,1107.77001953125
2004-08-30,27.291391372680664,285.1484069824219,64.15660858154297,22.152080535888672,26.67774772644043,16.223796844482422,1099.1500244140625
2004-08-31,27.542463302612305,286.1930236816406,64.5164794921875,22.42402458190918,26.746292114257812,16.323835372924805,1104.239990234375
2004-09-01,26.998165130615234,285.39422607421875,64.18540954589844,22.242733001708984,26.545940399169922,16.346065521240234,1105.9100341796875
2004-09-02,27.121854782104492,288.8963928222656,65.53114318847656,22.582666397094727,27.020442962646484,16.51554298400879,1118.31005859375
2004-09-03,26.97342872619629,287.7904052734375,64.91226959228516,22.57700538635254,26.888647079467773,16.468311309814453,1113.6300048828125
2004-09-07,27.38164710998535,290.06390380859375,66.37318420410156,22.588327407836914,27.795461654663086,16.593351364135742,1121.300048828125
2004-09-08,27.282678604125977,287.66766357421875,65.80464935302734,22.3050537109375,27.52130699157715,16.393299102783203,1116.27001953125
2004-09-09,27.443496704101562,288.4662780761719,66.11408233642578,22.514677047729492,27.394775390625,16.39051628112793,1118.3800048828125
2004-09-10,27.58575439453125,290.24810791015625,67.02084350585938,22.54867172241211,27.91673469543457,16.429418563842773,1123.9200439453125
2004-09-13,27.511520385742188,288.77349853515625,67.35906982421875,22.18606948852539,27.542415618896484,16.446083068847656,1125.8199462890625
2004-09-14,27.43113136291504,289.9408264160156,67.7188720703125,22.3730411529541,27.510765075683594,16.357177734375,1128.3299560546875
2004-09-15,27.31979751586914,288.65057373046875,66.50271606445312,22.1407527923584,27.23133659362793,16.421079635620117,1120.3699951171875
2004-09-16,27.424928665161133,289.8794250488281,67.04239654541016,22.42402458190918,27.547672271728516,16.457204818725586,1123.5
2004-09-17,27.622865676879883,288.4662780761719,66.24364471435547,22.463680267333984,27.125886917114258,16.487764358520508,1128.550048828125
2004-09-20,27.443496704101562,278.9429016113281,65.97732543945312,22.310707092285156,26.867536544799805,16.40440559387207,1122.199951171875
2004-09-21,27.635234832763672,280.47900390625,68.29461669921875,22.7186336517334,27.6162166595459,16.412744522094727,1129.300048828125
2004-09-22,27.16515350341797,272.6758728027344,67.20793914794922,22.57700538635254,25.68655776977539,16.309940338134766,1113.56005859375
2004-09-23,26.94868278503418,269.6039123535156,66.97763061523438,22.356037139892578,26.108335494995117,16.151559829711914,1108.3599853515625
2004-09-24,27.2022762298584,271.2627258300781,67.27272033691406,22.52033805847168,26.377225875854492,16.29326629638672,1110.1099853515625
2004-09-27,27.103317260742188,267.94500732421875,66.74738311767578,22.169076919555664,25.712909698486328,16.398849487304688,1103.52001953125
2004-09-28,27.016708374023438,272.2457580566406,66.970458984375,22.310707092285156,25.755094528198242,16.487764358520508,1110.06005859375
2004-09-29,26.961044311523438,274.6419982910156,67.12879180908203,22.480688095092773,26.097803115844727,16.482208251953125,1114.800048828125
2004-09-30,26.80023956298828,271.0784912109375,67.0999984741211,22.50900650024414,25.99234962463379,16.56835174560547,1114.5799560546875
2004-10-01,27.313600540161133,275.68658447265625,67.5893325805664,22.85460662841797,26.656644821166992,16.723934173583984,1131.5
2004-10-04,27.43113136291504,274.8262939453125,68.27303314208984,22.71747589111328,26.67774772644043,16.787841796875,1135.1700439453125
2004-10-05,27.65998077392578,273.5360412597656,67.69730377197266,22.546064376831055,26.108335494995117,16.76561737060547,1134.47998046875
2004-10-06,27.98779296875,274.8878173828125,68.74800109863281,22.56319808959961,26.203725814819336,16.851755142211914,1142.050048828125
2004-10-07,28.09911346435547,275.01068115234375,68.25862121582031,22.5860538482666,25.89637565612793,16.737834930419922,1130.6500244140625
2004-10-08,27.91974639892578,273.7818908691406,67.8196029663086,22.654619216918945,25.594331741333008,16.804521560668945,1122.1400146484375
2004-10-11,28.08675193786621,275.6249694824219,67.74766540527344,22.500362396240234,25.859275817871094,16.796175003051758,1124.3900146484375
2004-10-12,28.160980224609375,275.25640869140625,68.07152557373047,22.57463836669922,25.912269592285156,16.798959732055664,1121.8399658203125
2004-10-13,27.83934783935547,271.01690673828125,68.16508483886719,22.420366287231445,25.620824813842773,16.737834930419922,1113.6500244140625
2004-10-14,27.338348388671875,268.4979553222656,66.87688446044922,22.014690399169922,25.06442642211914,16.52666664123535,1103.2900390625
